mikado.WCK01_AAH20201022_F8-rsc00002G190	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G191	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G192	ENPEP	Enpep	Enpep	Enpep	Enpep	ENPEP	ENPEP	ENPEP	Enpep
mikado.WCK01_AAH20201022_F8-rsc00002G193	PITX2	Pitx2	Pitx2	Pitx2	Pitx2	PITX2	PITX2	PITX2	Pitx2
mikado.WCK01_AAH20201022_F8-rsc00002G194	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G195	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G197	FAM241A	Fam241a	Fam241a	LOC107141175	CUNH4orf32	FAM241A	FAM241A	FAM241A	Fam241a
mikado.WCK01_AAH20201022_F8-rsc00002G198	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G199	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G201	AP1AR	Ap1ar	Ap1ar	Ap1ar	Ap1ar	AP1AR	AP1AR	AP1AR	Ap1ar
mikado.WCK01_AAH20201022_F8-rsc00002G202	TIFA	Tifa	Tifa	Tifa	Tifa	TIFA	TIFA	TIFA	Tifa
mikado.WCK01_AAH20201022_F8-rsc00002G203	ALPK1	NA	Alpk1	Alpk1	Alpk1	ALPK1	ALPK1	ALPK1	NA
mikado.WCK01_AAH20201022_F8-rsc00002G204	NEUROG2	Neurog2	Neurog2	Neurog2	Neurog2	NEUROG2	NEUROG2	NEUROG2	Neurog2
mikado.WCK01_AAH20201022_F8-rsc00002G205	LARP7	Larp7	Larp7	Larp7	Larp7	LARP7	LARP7	LARP7	Larp7
mikado.WCK01_AAH20201022_F8-rsc00002G206	ZGRF1	NA	Zgrf1	Zgrf1	Zgrf1	ZGRF1	ZGRF1	ZGRF1	NA
mikado.WCK01_AAH20201022_F8-rsc00002G207	ANK2	Ank2	Ank2	Ank2	Ank2	ANK2	ANK2	ANK2	Ank2
mikado.WCK01_AAH20201022_F8-rsc00002G208	CAMK2D	Camk2d	Camk2d	Camk2d	Camk2d	CAMK2D	CAMK2D	CAMK2D	Camk2d
mikado.WCK01_AAH20201022_F8-rsc00002G209	ARSJ	Arsj	Arsj	Arsj	Arsj	ARSJ	ARSJ	ARSJ	Arsj
mikado.WCK01_AAH20201022_F8-rsc00002G210	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G211	UGT8	Ugt8a	Ugt8	Ugt8	Ugt8	UGT8	UGT8	UGT8	Ugt8a
mikado.WCK01_AAH20201022_F8-rsc00002G212	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G213	NDST4	Ndst4	Ndst4	Ndst4	Ndst4	NDST4	NDST4	NDST4	Ndst4
mikado.WCK01_AAH20201022_F8-rsc00002G214	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G215	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G216	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G217	NA	2610524H06Rik	NA	LOC107138932	NA	2610524H06Rik	2610524H06Rik	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G218	NA	NA	NA	NA	Adipor1	Adipor1	Adipor1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G219	TRAM1L1	Tram1l1	Tram1l1	Tram1l1	Tram1l1	TRAM1L1	TRAM1L1	TRAM1L1	Tram1l1
mikado.WCK01_AAH20201022_F8-rsc00002G220	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G221	NA	2610524H06Rik	NA	LOC107138932	NA	2610524H06Rik	2610524H06Rik-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G222	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G223	NDST3	Ndst3	Ndst3	Ndst3	Ndst3	NDST3	NDST3	NDST3	Ndst3
mikado.WCK01_AAH20201022_F8-rsc00002G224	LOC107984203	NA	NA	NA	NA	LOC107984203	LOC107984203	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G225	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G226	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G227	CCDC190	Ccdc190	Ccdc190	Ccdc190	Ccdc190	CCDC190	CCDC190	CCDC190	Ccdc190
mikado.WCK01_AAH20201022_F8-rsc00002G228	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G229	PRSS12	Prss12	Prss12	Prss12	Prss12	PRSS12	PRSS12	PRSS12	Prss12
mikado.WCK01_AAH20201022_F8-rsc00002G230	MMAA	Mmaa	Mmaa	Mmaa	Mmaa	MMAA	MMAA	MMAA	Mmaa
mikado.WCK01_AAH20201022_F8-rsc00002G231	SMAD1	Smad1	Smad1	Smad1	Smad1	SMAD1	SMAD1	SMAD1	Smad1
mikado.WCK01_AAH20201022_F8-rsc00002G232	OTUD4	Otud4	Otud4	Otud4	Otud4	OTUD4	OTUD4	OTUD4	Otud4
mikado.WCK01_AAH20201022_F8-rsc00002G233	ANAPC10	Anapc10	Anapc10	NA	Anapc10	ANAPC10	ANAPC10	ANAPC10	Anapc10
mikado.WCK01_AAH20201022_F8-rsc00002G234	ABCE1	Abce1	Abce1	Abce1	Abce1	ABCE1	ABCE1	ABCE1	Abce1
mikado.WCK01_AAH20201022_F8-rsc00002G235	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G236	HHIP	Hhip	Hhip	Hhip	Hhip	HHIP	HHIP	HHIP	Hhip
mikado.WCK01_AAH20201022_F8-rsc00002G237	NA	NA	Gypa	NA	NA	Gypa	Gypa	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G238	FREM3	Frem3	Frem3	Frem3	Frem3	FREM3	FREM3	FREM3	Frem3
mikado.WCK01_AAH20201022_F8-rsc00002G239	SMARCA5	Smarca5	Smarca5	Smarca5	Smarca5	SMARCA5	SMARCA5	SMARCA5	Smarca5
mikado.WCK01_AAH20201022_F8-rsc00002G240	GAB1	Gab1	Gab1	Gab1	Gab1	GAB1	GAB1	GAB1	Gab1
mikado.WCK01_AAH20201022_F8-rsc00002G241	USP38	Usp38	Usp38	Usp38	Usp38	USP38	USP38	USP38	Usp38
mikado.WCK01_AAH20201022_F8-rsc00002G242	INPP4B	Inpp4b	Inpp4b	Inpp4b	Inpp4b	INPP4B	INPP4B	INPP4B	Inpp4b
mikado.WCK01_AAH20201022_F8-rsc00002G243	IL15	Il15	Il15	Il15	Il15	IL15	IL15	IL15	Il15
mikado.WCK01_AAH20201022_F8-rsc00002G244	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G245	ZNF330	Zfp330	Znf330	Znf330	Znf330	ZNF330	ZNF330	ZNF330	Zfp330
mikado.WCK01_AAH20201022_F8-rsc00002G246	RNF150	Rnf150	Rnf150	Rnf150	Rnf150	RNF150	RNF150	RNF150	Rnf150
mikado.WCK01_AAH20201022_F8-rsc00002G247	TBC1D9	Tbc1d9	Tbc1d9	Tbc1d9	Tbc1d9	TBC1D9	TBC1D9	TBC1D9	Tbc1d9
mikado.WCK01_AAH20201022_F8-rsc00002G248	UCP1	Ucp1	Ucp1	Ucp1	Ucp1	UCP1	UCP1	UCP1	Ucp1
mikado.WCK01_AAH20201022_F8-rsc00002G249	ELMOD2	Elmod2	Elmod2	Elmod2	Elmod2	ELMOD2	ELMOD2	ELMOD2	Elmod2
mikado.WCK01_AAH20201022_F8-rsc00002G250	MGAT4D	Mgat4d	Mgat4d	Mgat4d	Mgat4d	MGAT4D	MGAT4D	MGAT4D	Mgat4d
mikado.WCK01_AAH20201022_F8-rsc00002G251	CLGN	Clgn	Clgn	LOC107136670	Clgn	CLGN	CLGN	CLGN	Clgn
mikado.WCK01_AAH20201022_F8-rsc00002G252	SCOC	Scoc	NA	NA	NA	SCOC	SCOC	SCOC	Scoc
mikado.WCK01_AAH20201022_F8-rsc00002G253	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G254	MAML3	Maml3	Maml3	Maml3	Maml3	MAML3	MAML3	MAML3	Maml3
mikado.WCK01_AAH20201022_F8-rsc00002G255	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G256	MGST2	Mgst2	Mgst2	Mgst2	Mgst2	MGST2	MGST2	MGST2	Mgst2
mikado.WCK01_AAH20201022_F8-rsc00002G257	SETD7	Setd7	Setd7	Setd7	Setd7	SETD7	SETD7	SETD7	Setd7
mikado.WCK01_AAH20201022_F8-rsc00002G258	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G259	RAB33B	Rab33b	Rab33b	Rab33b	Rab33b	RAB33B	RAB33B	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G260	NDUFC1	Ndufc1	Ndufc1	Ndufc1	Ndufc1	NDUFC1	NDUFC1	NDUFC1	Ndufc1
mikado.WCK01_AAH20201022_F8-rsc00002G261	MGARP	Mgarp	Mgarp	Mgarp	Mgarp	MGARP	MGARP	MGARP	Mgarp
mikado.WCK01_AAH20201022_F8-rsc00002G262	NAA15	Naa15	Naa15	Naa15	Naa15	NAA15	NAA15	NAA15	Naa15
mikado.WCK01_AAH20201022_F8-rsc00002G263	ELF2	Elf2	Elf2	Elf2	Elf2	ELF2	ELF2	ELF2	Elf2
mikado.WCK01_AAH20201022_F8-rsc00002G264	ERVW-1	NA	NA	LOC107135664;LOC107144583;LOC107157063;LOC107140534;LOC107160714;LOC107147864	NA	ERVW-1	ERVW-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G266	NOCT	Noct	Noct	Noct	Noct	NOCT	NOCT	NOCT	Noct
mikado.WCK01_AAH20201022_F8-rsc00002G267	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G268	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G269	SLC7A11	Slc7a11	Slc7a11	Slc7a11	Slc7a11	SLC7A11	SLC7A11	SLC7A11	Slc7a11
mikado.WCK01_AAH20201022_F8-rsc00002G270	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G271	PCDH18	Pcdh18	Pcdh18	Pcdh18	Pcdh18	PCDH18	PCDH18	PCDH18	Pcdh18
mikado.WCK01_AAH20201022_F8-rsc00002G272	SURF4	Surf4	Surf4	NA	NA	SURF4	SURF4	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G273	PABPC4L	Pabpc4l	Pabpc4l	Pabpc4l	Pabpc4l	PABPC4L	PABPC4L	PABPC4L	Pabpc4l
mikado.WCK01_AAH20201022_F8-rsc00002G274	PCDH10	Pcdh10	Pcdh10	Pcdh10	Pcdh10	PCDH10	PCDH10	PCDH10	Pcdh10
mikado.WCK01_AAH20201022_F8-rsc00002G275	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G276	NA	a	NA	LOC107147197	NA	a	a	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G277	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G278	NA	2610524H06Rik	NA	LOC107138932	NA	2610524H06Rik	2610524H06Rik-2	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G280	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G281	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G282	SCLT1	Sclt1	Sclt1	Sclt1	Sclt1	SCLT1	SCLT1	SCLT1	Sclt1
mikado.WCK01_AAH20201022_F8-rsc00002G283	C4orf33	D3Ertd751e	CUNH4orf33	LOC107136761	CUNH4orf33	C4orf33	C4orf33	C4orf33	D3Ertd751e
mikado.WCK01_AAH20201022_F8-rsc00002G284	JADE1	Jade1	Jade1;LOC114091945	Jade1	Jade1	JADE1	JADE1	JADE1	Jade1
mikado.WCK01_AAH20201022_F8-rsc00002G285	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G286	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G287	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G289	PGRMC2	Pgrmc2	Pgrmc2	NA	NA	PGRMC2	PGRMC2	PGRMC2	Pgrmc2
mikado.WCK01_AAH20201022_F8-rsc00002G290	MFSD8	Mfsd8	Mfsd8	Mfsd8	Mfsd8	MFSD8	MFSD8	MFSD8	Mfsd8
mikado.WCK01_AAH20201022_F8-rsc00002G291	NA	NA	LOC114085584	LOC107136755	LOC106145196	LOC114085584	LOC114085584	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G292	NA	NA	Larp1b	Larp1b	Larp1b	Larp1b	Larp1b	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G293	ABHD18	Abhd18	Abhd18	Abhd18	Abhd18	ABHD18	ABHD18	ABHD18	Abhd18
mikado.WCK01_AAH20201022_F8-rsc00002G294	PLK4	Plk4	Plk4	Plk4	Plk4	PLK4	PLK4	PLK4	NA
mikado.WCK01_AAH20201022_F8-rsc00002G295	HSPA4L	Hspa4l	Hspa4l	Hspa4l	Hspa4l	HSPA4L	HSPA4L	HSPA4L	Hspa4l
mikado.WCK01_AAH20201022_F8-rsc00002G296	SLC25A31	Slc25a31	Slc25a31	Slc25a31	Slc25a31	SLC25A31	SLC25A31	SLC25A31	Slc25a31
mikado.WCK01_AAH20201022_F8-rsc00002G297	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00002G298	INTU	Intu	Intu	Intu	Intu	INTU	INTU	INTU	Intu
mikado.WCK01_AAH20201022_F8-rsc00005G1	NA	NA	LOC114107377	LOC107139319	NA	LOC114107377	LOC114107377	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G2	ARNT2	Arnt2	Arnt2	Arnt2	Arnt2	ARNT2	ARNT2	ARNT2	Arnt2
mikado.WCK01_AAH20201022_F8-rsc00005G3	ABHD17C	Abhd17c	Abhd17c	Abhd17c	Abhd17c	ABHD17C	ABHD17C	ABHD17C	Abhd17c
mikado.WCK01_AAH20201022_F8-rsc00005G4	CEMIP	Cemip	Cemip	Cemip	Cemip	CEMIP	CEMIP	CEMIP	Cemip
mikado.WCK01_AAH20201022_F8-rsc00005G5	MESD	Mesd	Mesd	Mesdc2	Mesd	MESD	MESD	MESD	Mesd
mikado.WCK01_AAH20201022_F8-rsc00005G6	TLNRD1	Tlnrd1	Tlnrd1	Mesdc1	Tlnrd1	TLNRD1	TLNRD1	TLNRD1	Tlnrd1
mikado.WCK01_AAH20201022_F8-rsc00005G7	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G8	CFAP161	Cfap161	Cfap161	Cfap161	Cfap161	CFAP161	CFAP161	CFAP161	Cfap161
mikado.WCK01_AAH20201022_F8-rsc00005G9	IL16	Il16	Il16	Il16	Il16	IL16	IL16	IL16	Il16
mikado.WCK01_AAH20201022_F8-rsc00005G10	STARD5	Stard5	Stard5	Stard5	Stard5	STARD5	STARD5	STARD5	Stard5
mikado.WCK01_AAH20201022_F8-rsc00005G11	TMC3	Tmc3	Tmc3	Tmc3	Tmc3	TMC3	TMC3	TMC3	Tmc3
mikado.WCK01_AAH20201022_F8-rsc00005G12	MEX3B	Mex3b	Mex3b	Mex3b	Mex3b	MEX3B	MEX3B	MEX3B	Mex3b
mikado.WCK01_AAH20201022_F8-rsc00005G13	SAXO2	Saxo2	Saxo2	Saxo2	Saxo2	SAXO2	SAXO2	SAXO2	Saxo2
mikado.WCK01_AAH20201022_F8-rsc00005G14	EFL1	Efl1	Efl1	Efl1	Efl1	EFL1	EFL1	EFL1	Efl1
mikado.WCK01_AAH20201022_F8-rsc00005G15	ADAMTSL3;ADAMTSL1	Adamtsl3	Adamtsl3	Adamtsl3	Adamtsl3	ADAMTSL3;ADAMTSL1	ADAMTSL3;ADAMTSL1	ADAMTSL3;ADAMTSL1	Adamtsl3
mikado.WCK01_AAH20201022_F8-rsc00005G16	ERVW-1	NA	NA	NA	NA	ERVW-1	ERVW-1-1	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G17	SH3GL3	Sh3gl3	Sh3gl3	Sh3gl3	Sh3gl3	SH3GL3	SH3GL3	SH3GL3	Sh3gl3
mikado.WCK01_AAH20201022_F8-rsc00005G18	BNC1	Bnc1	Bnc1	Bnc1	Bnc1	BNC1	BNC1	BNC1	Bnc1
mikado.WCK01_AAH20201022_F8-rsc00005G19	HDGFL3	Hdgfl3	Hdgfl3	LOC107148330	Hdgfl3	HDGFL3	HDGFL3	HDGFL3	Hdgfl3
mikado.WCK01_AAH20201022_F8-rsc00005G20	BTBD1	Btbd1	Btbd1	Btbd1	Btbd1	BTBD1	BTBD1	BTBD1	Btbd1
mikado.WCK01_AAH20201022_F8-rsc00005G21	TM6SF1	Tm6sf1	Tm6sf1	Tm6sf1	Tm6sf1	TM6SF1	TM6SF1	TM6SF1	Tm6sf1
mikado.WCK01_AAH20201022_F8-rsc00005G22	C15orf40	3110040N11Rik	CUNH15orf40	LOC107148386	LOC101970655;CUNH15orf40	C15orf40	C15orf40	C15orf40	3110040N11Rik
mikado.WCK01_AAH20201022_F8-rsc00005G23	HOMER2	Homer2	Homer2	Homer2	Homer2	HOMER2	HOMER2	HOMER2	Homer2
mikado.WCK01_AAH20201022_F8-rsc00005G24	RAMAC	Ramac;Gm4199;Gm10767	Ramac	Fam103a1;LOC107149277	Fam103a1	RAMAC	RAMAC	RAMAC	Ramac;Gm4199;Gm10767
mikado.WCK01_AAH20201022_F8-rsc00005G25	FSD2	Fsd2	Fsd2	Fsd2	Fsd2	FSD2	FSD2	FSD2	Fsd2
mikado.WCK01_AAH20201022_F8-rsc00005G26	WHAMM	Whamm	Whamm	Whamm	Whamm	WHAMM	WHAMM	WHAMM	Whamm
mikado.WCK01_AAH20201022_F8-rsc00005G27	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G28	NA	BC048679	NA	NA	LOC110597667	BC048679	BC048679	NA	BC048679
mikado.WCK01_AAH20201022_F8-rsc00005G29	AP3B2	Ap3b2	Ap3b2	Ap3b2	Ap3b2	AP3B2	AP3B2	AP3B2	Ap3b2
mikado.WCK01_AAH20201022_F8-rsc00005G30	CPEB1	Cpeb1	Cpeb1	Cpeb1	Cpeb1	CPEB1	CPEB1	CPEB1	Cpeb1
mikado.WCK01_AAH20201022_F8-rsc00005G31	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G32	PDE8A	Pde8a	NA	Pde8a	Pde8a	PDE8A	PDE8A	PDE8A	Pde8a
mikado.WCK01_AAH20201022_F8-rsc00005G33	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G34	SLC28A1	Slc28a1	Slc28a1	Slc28a1	Slc28a1	SLC28A1	SLC28A1	SLC28A1	Slc28a1
mikado.WCK01_AAH20201022_F8-rsc00005G35	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G36	ALPK3	Alpk3	Alpk3	NA	Alpk3	ALPK3	ALPK3	ALPK3	Alpk3
mikado.WCK01_AAH20201022_F8-rsc00005G37	ZNF592	Zfp592	Znf592	Znf592	Znf592	ZNF592	ZNF592	ZNF592	Zfp592
mikado.WCK01_AAH20201022_F8-rsc00005G38	SEC11A	Sec11a	Sec11a	Sec11a	Sec11a	SEC11A	SEC11A	SEC11A	Sec11a
mikado.WCK01_AAH20201022_F8-rsc00005G39	NMB	Nmb	Nmb	Nmb	Nmb	NMB	NMB	NMB	Nmb
mikado.WCK01_AAH20201022_F8-rsc00005G40	WDR73	Wdr73	LOC114103370;Wdr73	Wdr73	Wdr73	WDR73	WDR73	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G41	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G42	ZSCAN2	Zscan2	Zscan2	Zscan2	Zscan2	ZSCAN2	ZSCAN2	ZSCAN2	Zscan2
mikado.WCK01_AAH20201022_F8-rsc00005G43	ZNF774	NA	Znf774	NA	Znf774	ZNF774	ZNF774	ZNF774	NA
mikado.WCK01_AAH20201022_F8-rsc00005G44	IQGAP1	Iqgap1	Iqgap1	Iqgap1	Iqgap1	IQGAP1	IQGAP1	IQGAP1	Iqgap1
mikado.WCK01_AAH20201022_F8-rsc00005G45	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G46	CRTC3	Crtc3	Crtc3	Crtc3	Crtc3	CRTC3	CRTC3	CRTC3	Crtc3
mikado.WCK01_AAH20201022_F8-rsc00005G47	BLM	Blm	Blm	Blm	Blm	BLM	BLM	BLM	Blm
mikado.WCK01_AAH20201022_F8-rsc00005G48	FURIN	Furin	Furin	Furin	Furin	FURIN	FURIN	FURIN	Furin
mikado.WCK01_AAH20201022_F8-rsc00005G49	FES	Fes	Fes	Fes	Fes	FES	FES	FES	Fes
mikado.WCK01_AAH20201022_F8-rsc00005G50	MAN2A2	Man2a2	Man2a2	NA	Man2a2	MAN2A2	MAN2A2	MAN2A2	Man2a2
mikado.WCK01_AAH20201022_F8-rsc00005G51	UNC45A	Unc45a	Unc45a	Unc45a	Unc45a	UNC45A	UNC45A	UNC45A	Unc45a
mikado.WCK01_AAH20201022_F8-rsc00005G52	RCCD1	Rccd1	Rccd1	Rccd1	Rccd1	RCCD1	RCCD1	RCCD1	Rccd1
mikado.WCK01_AAH20201022_F8-rsc00005G53	CIB1	Cib1	Cib1	Cib1	Cib1	CIB1	CIB1	CIB1	Cib1
mikado.WCK01_AAH20201022_F8-rsc00005G54	HDDC3	Hddc3	Hddc3	Hddc3	Hddc3	HDDC3	HDDC3	HDDC3	Hddc3
mikado.WCK01_AAH20201022_F8-rsc00005G55	PRC1	Prc1	Prc1	Prc1	Prc1	PRC1	PRC1	PRC1	Prc1
mikado.WCK01_AAH20201022_F8-rsc00005G56	VPS33B	Vps33b	Vps33b	Vps33b	Vps33b	VPS33B	VPS33B	VPS33B	Vps33b
mikado.WCK01_AAH20201022_F8-rsc00005G57	NGRN	Ngrn	Ngrn	Ngrn	Ngrn	NGRN	NGRN	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G58	NA	Ttll13	LOC114078807	LOC107148420	LOC101975282	Ttll13	Ttll13	NA	Ttll13
mikado.WCK01_AAH20201022_F8-rsc00005G59	GDPGP1	Gdpgp1	Gdpgp1	Gdpgp1	Gdpgp1	GDPGP1	GDPGP1	GDPGP1	Gdpgp1
mikado.WCK01_AAH20201022_F8-rsc00005G60	SEMA4B	Sema4b	Sema4b	Sema4b	Sema4b	SEMA4B	SEMA4B	SEMA4B	Sema4b
mikado.WCK01_AAH20201022_F8-rsc00005G61	IDH2	Idh2	Idh2	Idh2	Idh2	IDH2	IDH2	IDH2	Idh2
mikado.WCK01_AAH20201022_F8-rsc00005G62	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G63	ZNF710	Zfp710	Znf710	Znf710	Znf710	ZNF710	ZNF710	ZNF710	Zfp710
mikado.WCK01_AAH20201022_F8-rsc00005G64	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G65	ARPIN-AP3S2;ARPIN	Arpin	Arpin	LOC107148425	Arpin	ARPIN-AP3S2;ARPIN	ARPIN-AP3S2;ARPIN	ARPIN-AP3S2;ARPIN	Arpin
mikado.WCK01_AAH20201022_F8-rsc00005G66	AP3S2;AP3S1	Ap3s2	LOC114079202	LOC107148427	LOC101973412	AP3S2;AP3S1	AP3S2;AP3S1	AP3S2;AP3S1	Ap3s2
mikado.WCK01_AAH20201022_F8-rsc00005G67	ANPEP	Anpep	Anpep	Anpep	Anpep	ANPEP	ANPEP	ANPEP	Anpep
mikado.WCK01_AAH20201022_F8-rsc00005G68	MESP2	Mesp2	Mesp2	LOC107148504	Mesp2	MESP2	MESP2	MESP2	Mesp2
mikado.WCK01_AAH20201022_F8-rsc00005G69	MESP1	Mesp1	Mesp1	NA	Mesp1	MESP1	MESP1	MESP1	Mesp1
mikado.WCK01_AAH20201022_F8-rsc00005G70	PEX11A	Pex11a	Pex11a	Pex11a	Pex11a	PEX11A	PEX11A	PEX11A	Pex11a
mikado.WCK01_AAH20201022_F8-rsc00005G71	PLIN1	Plin1	Plin1	Plin1	Plin1	PLIN1	PLIN1	PLIN1	Plin1
mikado.WCK01_AAH20201022_F8-rsc00005G72	WDR93	NA	Wdr93	Wdr93	Wdr93	WDR93	WDR93	WDR93	NA
mikado.WCK01_AAH20201022_F8-rsc00005G73	KIF7	Kif7	Kif7	Kif7	Kif7	KIF7	KIF7	KIF7	Kif7
mikado.WCK01_AAH20201022_F8-rsc00005G74	TICRR	Ticrr	Ticrr	Ticrr	Ticrr	TICRR	TICRR	TICRR	Ticrr
mikado.WCK01_AAH20201022_F8-rsc00005G75	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G76	RHCG	Rhcg	Rhcg	Rhcg	Rhcg	RHCG	RHCG	RHCG	Rhcg
mikado.WCK01_AAH20201022_F8-rsc00005G77	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G78	POLG	Polg	Polg	Polg	Polg	POLG	POLG	POLG	Polg
mikado.WCK01_AAH20201022_F8-rsc00005G79	RLBP1	Rlbp1	Rlbp1	Rlbp1	Rlbp1	RLBP1	RLBP1	RLBP1	Rlbp1
mikado.WCK01_AAH20201022_F8-rsc00005G80	FANCI	Fanci	Fanci	Fanci	Fanci	FANCI	FANCI	FANCI	Fanci
mikado.WCK01_AAH20201022_F8-rsc00005G81	ABHD2	Abhd2	Abhd2	Abhd2	Abhd2	ABHD2	ABHD2	ABHD2	Abhd2
mikado.WCK01_AAH20201022_F8-rsc00005G82	MFGE8	Mfge8	Mfge8	Mfge8	Mfge8	MFGE8	MFGE8	MFGE8	Mfge8
mikado.WCK01_AAH20201022_F8-rsc00005G83	HAPLN3	Hapln3	Hapln3	Hapln3	Hapln3	HAPLN3	HAPLN3	HAPLN3	Hapln3
mikado.WCK01_AAH20201022_F8-rsc00005G84	ACAN	Acan	Acan	Acan	Acan	ACAN	ACAN	ACAN	Acan
mikado.WCK01_AAH20201022_F8-rsc00005G85	NA	NA	NA	NA	NA	NA	NA	NA	NA
mikado.WCK01_AAH20201022_F8-rsc00005G86	ISG20	Isg20	Isg20	Isg20	Isg20	ISG20	ISG20	ISG20	Isg20
